,Unnamed: 0,optionid,securityid,strike,expiration,callput,contractsize,date_traded,contract_price,asset_price,contract_volume,days_to_maturity,rate,volatility,moneyness,mean_volatility,reversion,var_of_vol,rho
2008,2008,166363529.0,504880.0,0.335,2020-09-25,C,10.0,2020-09-18,0.7300000190734863,0.328368994140625,4192.0,7.0,0.101641,0.1766684229,1.0201937636552108,0.021747035925282595,3.388151375040987,0.07300944892978706,-0.20124450085017576
2009,2009,166363988.0,506496.0,2.68,2020-09-25,C,5.0,2020-09-18,7.819999694824217,2.62325,1065.0,7.0,0.101641,0.1857519677,1.021633469932336,0.04753120970169458,3.7438261654049754,0.24124495281457467,-0.3352799379812182
2010,2010,166363989.0,506496.0,2.69,2020-09-25,C,5.0,2020-09-18,5.6,2.62325,365.0,7.0,0.101641,0.1857519677,1.0254455351186504,0.032463815518848964,3.3879402305557322,0.5983728550343906,-0.4516353935238464
2011,2011,166363990.0,506496.0,2.7,2020-09-25,C,5.0,2020-09-18,3.9400001525878907,2.62325,59.0,7.0,0.101641,0.1857519677,1.0292576003049652,0.012403068805744911,2.7813943602688713,0.36437372566176685,-0.6860013723135865
2012,2012,166363991.0,506496.0,2.71,2020-09-25,C,5.0,2020-09-18,2.7200000762939456,2.62325,154.0,7.0,0.101641,0.1857519677,1.0330696654912799,0.019733071036312052,1.5659083163379888,0.09493444815895112,-0.24801654715787858
2013,2013,166363992.0,506496.0,2.72,2020-09-25,C,5.0,2020-09-18,1.8600000381469726,2.62325,375.0,7.0,0.101641,0.1857519677,1.0368817306775946,0.047525471039677886,0.3501892769495618,0.2567799807174313,-0.40966773702729986
2014,2014,166363993.0,506496.0,2.73,2020-09-25,C,5.0,2020-09-18,1.2600000381469727,2.62325,86.0,7.0,0.101641,0.1857519677,1.0406937958639093,0.029423902094315797,4.089566466867959,0.26520488175930806,-0.3262962271875277
2024,2024,166368979.0,701056.0,7.1,2020-09-25,C,1.0,2020-09-18,15.0,6.94,34.0,7.0,0.101641,0.1792468351,1.0230547550432276,0.03188712505508741,2.8948842884942914,0.2500585766880667,-0.6435025133812263
2025,2025,167032912.0,701057.0,10.05,2020-09-25,C,2.0,2020-09-18,15.5,9.738,7.0,7.0,0.101641,0.1790983885,1.0320394331484906,0.033796829869744305,3.557648389844519,0.05326648698870001,-0.09664859324336408
2026,2026,167032913.0,701057.0,10.1,2020-09-25,C,2.0,2020-09-18,10.0,9.738,77.0,7.0,0.101641,0.1790983885,1.0371739576915178,0.04121409548615253,2.128249592178081,0.44971314443519994,-0.5326638020534575
2027,2027,167032914.0,701057.0,10.15,2020-09-25,C,2.0,2020-09-18,6.5,9.738,17.0,7.0,0.101641,0.1790983885,1.0423084822345452,0.007147684587256674,4.153831174575269,0.25846772332855505,-0.12856792673397588
2028,2028,167032915.0,701057.0,10.2,2020-09-25,C,2.0,2020-09-18,4.0,9.738,22.0,7.0,0.101641,0.1790983885,1.0474430067775724,0.03420102327419716,2.2699746757675205,0.2199110174524877,-0.645912169305588
2038,2038,166370127.0,504880.0,0.3475,2020-11-30,C,10.0,2020-11-23,2.85,0.34630400390625,251.0,7.0,0.102655,0.3070447425,1.0034536016917488,0.04885301780136536,3.1927884401396973,0.6023255954775232,-0.07133312074859377
2039,2039,166370128.0,504880.0,0.35,2020-11-30,C,10.0,2020-11-23,1.7100000381469727,0.34630400390625,121.0,7.0,0.102655,0.3070447425,1.0106726923514016,0.021950481087058993,4.881102908056649,0.11293843355774445,-0.3267500709220111
2040,2040,166370129.0,504880.0,0.3525,2020-11-30,C,10.0,2020-11-23,0.95,0.34630400390625,60.0,7.0,0.102655,0.3070447425,1.0178917830110545,0.0173553691196292,2.0627488883849185,0.11917908196873826,-0.7170667518407732
2041,2041,166374337.0,506522.0,1.04,2020-10-02,C,10.0,2020-09-25,2.889999961853028,1.02162802734375,101.0,7.0,0.101641,0.1569748476,1.0179830350817778,0.03506930341973804,1.0118351197623854,0.6243099211078568,-0.6760603571575995
2042,2042,166379571.0,504880.0,0.315,2020-10-02,C,10.0,2020-09-25,3.0100000381469725,0.313706005859375,3482.0,7.0,0.101641,0.2050156134,1.0041248625032861,0.039089209551812776,0.8032814728577797,0.5967912917605491,-0.16018144342296176
2043,2043,166379572.0,504880.0,0.3175,2020-10-02,C,10.0,2020-09-25,1.9899999618530277,0.313706005859375,2582.0,7.0,0.101641,0.2050156134,1.0120941074437884,0.0377063588118812,4.266038035626228,0.5265822821241577,-0.2916020256398456
2044,2044,166379573.0,504880.0,0.32,2020-10-02,C,10.0,2020-09-25,1.2300000190734863,0.313706005859375,5575.0,7.0,0.101641,0.2050156134,1.0200633523842906,0.03677861637076721,3.464210490890557,0.09414591748665377,-0.41473267888771653
2045,2045,166379574.0,504880.0,0.3225,2020-10-02,C,10.0,2020-09-25,0.7,0.313706005859375,1503.0,7.0,0.101641,0.2050156134,1.0280325973247928,0.015002097192771725,4.700526631952829,0.4375568761465665,-0.5965692314565134
2046,2046,166380088.0,506496.0,2.57,2020-10-02,C,5.0,2020-09-25,6.5,2.4938400390625,20.0,7.0,0.101641,0.2255148347,1.0305392325668692,0.005986877243710392,2.6781593993402044,0.5476170760974872,-0.22698813433208204
2047,2047,166380089.0,506496.0,2.58,2020-10-02,C,5.0,2020-09-25,5.020000076293945,2.4938400390625,153.0,7.0,0.101641,0.2255148347,1.0345491128492306,0.03704206658564618,4.083719421804813,0.6419566468317522,-0.1463992468811786
2048,2048,166380090.0,506496.0,2.59,2020-10-02,C,5.0,2020-09-25,3.8599998474121096,2.4938400390625,82.0,7.0,0.101641,0.2255148347,1.038558993131592,0.016738043401164478,2.1216250420031795,0.5555320526497317,-0.20006906866914326
2049,2049,166380091.0,506496.0,2.6,2020-10-02,C,5.0,2020-09-25,2.9600000381469727,2.4938400390625,127.0,7.0,0.101641,0.2255148347,1.0425688734139533,0.045036759594888114,1.3715968955319753,0.2892371296588598,-0.28408027171042227
2050,2050,166380092.0,506496.0,2.61,2020-10-02,C,5.0,2020-09-25,2.2799999237060544,2.4938400390625,5.0,7.0,0.101641,0.2255148347,1.0465787536963147,0.028620708656109273,1.0731415773640252,0.05027203151246671,-0.2431208848588633
2051,2051,166380093.0,506496.0,2.62,2020-10-02,C,5.0,2020-09-25,1.7600000381469727,2.4938400390625,273.0,7.0,0.101641,0.2255148347,1.050588633978676,0.017446292921922523,2.132303544431366,0.08047127264328677,-0.5209892544062343
2052,2052,166380095.0,506496.0,2.64,2020-10-02,C,5.0,2020-09-25,1.0600000381469727,2.4938400390625,6.0,7.0,0.101641,0.2255148347,1.0586083945433988,0.009134613881786068,3.9825624420453947,0.0654921545661476,-0.7033148053110151
2053,2053,166385369.0,701056.0,6.9,2020-10-02,C,1.0,2020-09-25,17.0,6.611,16.0,7.0,0.101641,0.1998555513,1.0437150204205115,0.043584825778809476,4.569979128039568,0.5346352971033247,-0.5613505208680908
2062,2062,173743005.0,701057.0,9.75,2020-10-02,C,2.0,2020-09-25,17.5,9.347,48.0,7.0,0.101641,0.2098485576,1.043115438108484,0.009362126033475447,1.5902369304099906,0.33155490235848645,-0.2600568413100527
2063,2063,173743006.0,701057.0,9.8,2020-10-02,C,2.0,2020-09-25,12.5,9.347,58.0,7.0,0.101641,0.2098485576,1.048464748047502,0.015259975168079993,2.9215689790042947,0.39344802913851534,-0.5548070448515843
2064,2064,173743007.0,701057.0,9.85,2020-10-02,C,2.0,2020-09-25,8.5,9.347,31.0,7.0,0.101641,0.2098485576,1.0538140579865198,0.03735488252866639,2.7312538501963703,0.7036917420767417,-0.6198187427775463
2065,2065,173743008.0,701057.0,9.9,2020-10-02,C,2.0,2020-09-25,6.0,9.347,22.0,7.0,0.101641,0.2098485576,1.0591633679255377,0.014104774233329242,1.2665440856165284,0.3784477639130163,-0.2581206159763046
2076,2076,173224378.0,504880.0,0.32,2020-10-09,C,10.0,2020-10-02,3.0899999618530276,0.3190929931640625,2332.0,7.0,0.094037,0.2024890793,1.00284245300075,0.021952469905687874,4.724801634057411,0.6564698015137264,-0.48152937793863
2077,2077,173224379.0,504880.0,0.3225,2020-10-09,C,10.0,2020-10-02,2.0200000762939454,0.3190929931640625,1841.0,7.0,0.094037,0.2024890793,1.0106771596648185,0.022857707943869893,2.508166724665613,0.35351166734116196,-0.5990352855570154
2078,2078,173224380.0,504880.0,0.325,2020-10-09,C,10.0,2020-10-02,1.2300000190734863,0.3190929931640625,2816.0,7.0,0.094037,0.2024890793,1.0185118663288868,0.04195992315890535,2.6636867517932945,0.15734980689191694,-0.2212775185822594
2079,2079,173224381.0,504880.0,0.3275,2020-10-09,C,10.0,2020-10-02,0.6900000095367431,0.3190929931640625,4545.0,7.0,0.094037,0.2024890793,1.0263465729929553,0.0073609743037291,0.3341745960552539,0.21257611131498633,-0.6111694939659478
2080,2080,173224831.0,506496.0,2.61,2020-10-09,C,5.0,2020-10-02,6.379999923706055,2.5378080078125,130.0,7.0,0.094037,0.2299958005,1.0284465932668116,0.040148941702860895,0.09558643686961298,0.5603384460799572,-0.15713048395794565
2081,2081,173224832.0,506496.0,2.62,2020-10-09,C,5.0,2020-10-02,4.840000152587891,2.5378080078125,832.0,7.0,0.094037,0.2299958005,1.0323870016701329,0.04483787026115542,3.502709110699117,0.12584706431316273,-0.19504835831701045
2082,2082,173224833.0,506496.0,2.63,2020-10-09,C,5.0,2020-10-02,3.6400001525878904,2.5378080078125,86.0,7.0,0.094037,0.2299958005,1.0363274100734539,0.02793087724610742,1.0651788194398775,0.2837758708578379,-0.6479670254647218
2083,2083,173224834.0,506496.0,2.64,2020-10-09,C,5.0,2020-10-02,2.7200000762939456,2.5378080078125,555.0,7.0,0.094037,0.2299958005,1.040267818476775,0.040098352846605005,3.3992385354614565,0.10930793148668563,-0.6743181805490651
2084,2084,173224835.0,506496.0,2.65,2020-10-09,C,5.0,2020-10-02,2.020000076293946,2.5378080078125,77.0,7.0,0.094037,0.2299958005,1.044208226880096,0.0220913652818393,4.53076585638548,0.23365306848220682,-0.6430909297289247
2085,2085,173224836.0,506496.0,2.66,2020-10-09,C,5.0,2020-10-02,1.5199999809265137,2.5378080078125,34.0,7.0,0.094037,0.2299958005,1.0481486352834173,0.041457764372515894,0.7353515886260509,0.025607430300952173,-0.19026663961885215
2086,2086,173224837.0,506496.0,2.67,2020-10-09,C,5.0,2020-10-02,1.1399999618530274,2.5378080078125,8.0,7.0,0.094037,0.2299958005,1.0520890436867385,0.017936462584257712,3.5318089160092505,0.5562978092678285,-0.5338180629431756
2095,2095,173730927.0,701056.0,6.9,2020-10-09,C,1.0,2020-10-02,33.0,6.743,8.0,7.0,0.094037,0.2091445704,1.0232834050126056,0.03523924574371989,4.654377237193119,0.2586664230008986,-0.7165272914099483
2096,2096,173812008.0,701057.0,9.9,2020-10-09,C,2.0,2020-10-02,16.5,9.5305,6.0,7.0,0.094037,0.2135360502,1.0387702638896177,0.022655183074463264,2.969280469290497,0.7075319894398869,-0.27021111654425445
2097,2097,173828790.0,701057.0,10.0,2020-10-09,C,2.0,2020-10-02,7.0,9.5305,6.0,7.0,0.094037,0.2135360502,1.0492628928177956,0.01011044026460452,0.5275972419285946,0.2591759442661886,-0.38281138374170853
2109,2109,173817500.0,504880.0,0.325,2020-10-23,C,10.0,2020-10-16,3.6099998474121087,0.3245469970703125,6883.0,7.0,0.102148,0.1949152611,1.001395800712306,0.01623970106668594,4.847856453439529,0.544821470198208,-0.45134517189842327
2110,2110,173817501.0,504880.0,0.3275,2020-10-23,C,10.0,2020-10-16,2.4,0.3245469970703125,5111.0,7.0,0.102148,0.1949152611,1.00909884533317,0.01955668915679089,4.562585838138233,0.52839336923114,-0.09710863035001328
2111,2111,173817502.0,504880.0,0.33,2020-10-23,C,10.0,2020-10-16,1.489999961853027,0.3245469970703125,5838.0,7.0,0.102148,0.1949152611,1.0168018899540339,0.043267304829935835,0.15159385746944143,0.5592108324960096,-0.4533662280592493
2112,2112,173817503.0,504880.0,0.3325,2020-10-23,C,10.0,2020-10-16,0.85,0.3245469970703125,4039.0,7.0,0.102148,0.1949152611,1.0245049345748978,0.05059973604172838,2.5025980236058647,0.06467096074739577,-0.5537014706656352
2113,2113,173818005.0,506496.0,2.64,2020-10-23,C,5.0,2020-10-16,7.959999847412109,2.581798046875,741.0,7.0,0.102148,0.2196815707,1.0225431858217755,0.022736062051660223,0.5186860751426481,0.7092123907645531,-0.2076264431732911
2114,2114,173818006.0,506496.0,2.65,2020-10-23,C,5.0,2020-10-16,5.9,2.581798046875,415.0,7.0,0.102148,0.2196815707,1.0264164554650397,0.03155141946417093,3.020927191548979,0.3295352140672241,-0.6306103364681498
2115,2115,173818007.0,506496.0,2.66,2020-10-23,C,5.0,2020-10-16,4.320000076293946,2.581798046875,226.0,7.0,0.102148,0.2196815707,1.030289725108304,0.038354886392472094,4.408256730038165,0.1910170163264911,-0.4964823354267936
2116,2116,173818008.0,506496.0,2.67,2020-10-23,C,5.0,2020-10-16,3.1399999618530274,2.581798046875,3.0,7.0,0.102148,0.2196815707,1.0341629947515683,0.029170149028215287,3.2888350559215564,0.08831308816297138,-0.37078898811746314
2117,2117,173818009.0,506496.0,2.68,2020-10-23,C,5.0,2020-10-16,2.3200000762939457,2.581798046875,33.0,7.0,0.102148,0.2196815707,1.0380362643948327,0.021919719798142608,3.6748357004060015,0.5517223105389443,-0.4792680103561633
2118,2118,173818010.0,506496.0,2.69,2020-10-23,C,5.0,2020-10-16,1.7399999618530273,2.581798046875,6.0,7.0,0.102148,0.2196815707,1.041909534038097,0.04017891351760339,1.8819893113602693,0.5760296581108358,-0.7005075798002892
2119,2119,173818011.0,506496.0,2.7,2020-10-23,C,5.0,2020-10-16,1.3600000381469726,2.581798046875,23.0,7.0,0.102148,0.2196815707,1.0457828036813612,0.01920242990730302,3.5251015656773834,0.3389481634783495,-0.6245871787847046
2120,2120,173825411.0,701056.0,7.0,2020-10-23,C,1.0,2020-10-16,32.0,6.85,21.0,7.0,0.102148,0.2088623,1.0218978102189782,0.012785301666264359,2.6452808883466488,0.7018799864842794,-0.2390587637989986
2131,2131,173852419.0,701057.0,10.0,2020-10-23,C,2.0,2020-10-16,16.5,9.68925,50.0,7.0,0.102148,0.2087679621,1.0320716257708284,0.032654993445263555,2.820769752278097,0.2435868482214993,-0.1752338966619021
2132,2132,173852420.0,701057.0,10.05,2020-10-23,C,2.0,2020-10-16,11.0,9.68925,13.0,7.0,0.102148,0.2087679621,1.0372319838996829,0.025852401516493137,1.1840296836268704,0.4389575873374171,-0.10703612274946209
2133,2133,173852421.0,701057.0,10.1,2020-10-23,C,2.0,2020-10-16,7.0,9.68925,11.0,7.0,0.102148,0.2087679621,1.0423923420285368,0.02682054993376845,4.844841020822543,0.029074332585931686,-0.5300725302550265
2134,2134,173852422.0,701057.0,10.15,2020-10-23,C,2.0,2020-10-16,4.5,9.68925,5.0,7.0,0.102148,0.2087679621,1.047552700157391,0.01900537251820673,1.1133220707288853,0.2689457252167437,-0.5564903502784863
2149,2149,173832092.0,504880.0,0.355,2020-12-30,C,10.0,2020-12-23,2.8200000762939452,0.3539260009765625,2336.0,7.0,0.10152,0.1563730963,1.0030345298748158,0.01935840804354159,1.6646467090367412,0.5280697838559636,-0.3108899442158909
2150,2150,173832093.0,504880.0,0.3575,2020-12-30,C,10.0,2020-12-23,1.6799999237060548,0.3539260009765625,2121.0,7.0,0.10152,0.1563730963,1.0100981533246385,0.04031985853726447,3.8768117393509303,0.6327478759171891,-0.4024566282607324
2151,2151,173832094.0,504880.0,0.36,2020-12-30,C,10.0,2020-12-23,0.9,0.3539260009765625,1036.0,7.0,0.10152,0.1563730963,1.0171617767744612,0.02972480171324777,3.964549617558199,0.6815656503229262,-0.28707461325361716
2152,2152,173837643.0,504880.0,0.3025,2020-11-06,C,10.0,2020-10-30,3.2700000762939454,0.29582099609375,2394.0,7.0,0.105068,0.1960082384,1.0225778561848033,0.02750518389000622,1.6702429265911256,0.08110774799320385,-0.22960607013370515
2153,2153,173837644.0,504880.0,0.305,2020-11-06,C,10.0,2020-10-30,2.410000038146973,0.29582099609375,1839.0,7.0,0.105068,0.1960082384,1.0310289128474877,0.04538504142964507,1.7730720063684968,0.5886059753682167,-0.17764401467808805
2154,2154,173837645.0,504880.0,0.3075,2020-11-06,C,10.0,2020-10-30,1.7100000381469727,0.29582099609375,4780.0,7.0,0.105068,0.1960082384,1.0394799695101722,0.02914365338919806,1.6520017567553158,0.3262933492602344,-0.1115988074023116
2155,2155,173837646.0,504880.0,0.31,2020-11-06,C,10.0,2020-10-30,1.1800000190734863,0.29582099609375,4615.0,7.0,0.105068,0.1960082384,1.0479310261728565,0.02207316726470855,4.056095237112962,0.42259154672788163,-0.30053867346414004
2156,2156,173837647.0,504880.0,0.3125,2020-11-06,C,10.0,2020-10-30,0.7800000190734864,0.29582099609375,2015.0,7.0,0.105068,0.1960082384,1.0563820828355408,0.0268297540399794,1.9122048712364086,0.18061624281522182,-0.4273229747654801
2157,2157,173837648.0,504880.0,0.315,2020-11-06,C,10.0,2020-10-30,0.5199999809265137,0.29582099609375,9629.0,7.0,0.105068,0.1960082384,1.0648331394982251,0.006534872492939086,1.7675792488635556,0.0804609325290812,-0.15628141100284926
2158,2158,173838184.0,506496.0,2.44,2020-11-06,C,5.0,2020-10-30,7.55999984741211,2.31129609375,51.0,7.0,0.105068,0.2243342936,1.0556847331668278,0.03273686818195393,0.3451914330464234,0.512310899764081,-0.7208104574675874
2159,2159,173838185.0,506496.0,2.45,2020-11-06,C,5.0,2020-10-30,6.220000076293945,2.31129609375,438.0,7.0,0.105068,0.2243342936,1.0600113099421018,0.03942783584293805,2.6211942030426556,0.5651178065296572,-0.5736915612985283
2160,2160,173838186.0,506496.0,2.46,2020-11-06,C,5.0,2020-10-30,5.1,2.31129609375,566.0,7.0,0.105068,0.2243342936,1.0643378867173756,0.016581741765529855,0.08370542747566766,0.19591455708851427,-0.21985046032811684
2161,2161,173838187.0,506496.0,2.47,2020-11-06,C,5.0,2020-10-30,4.159999847412109,2.31129609375,400.0,7.0,0.105068,0.2243342936,1.0686644634926497,0.025931505607709734,0.7919971722595565,0.08446793514410328,-0.19202002424312625
2162,2162,173838188.0,506496.0,2.48,2020-11-06,C,5.0,2020-10-30,3.3799999237060545,2.31129609375,18.0,7.0,0.105068,0.2243342936,1.0729910402679235,0.001569964476062551,4.985799977217731,0.6898502634025963,-0.28947985425742007
2163,2163,173838190.0,506496.0,2.5,2020-11-06,C,5.0,2020-10-30,2.2,2.31129609375,174.0,7.0,0.105068,0.2243342936,1.081644193818471,0.01928051038029312,1.6349244415804793,0.5826696773066385,-0.6071054089543606
2164,2164,173838191.0,506496.0,2.51,2020-11-06,C,5.0,2020-10-30,1.7600000381469727,2.31129609375,99.0,7.0,0.105068,0.2243342936,1.085970770593745,0.04923459341231231,2.21521541514024,0.4511558151414982,-0.5706546570564001
2165,2165,173838192.0,506496.0,2.52,2020-11-06,C,5.0,2020-10-30,1.4,2.31129609375,12.0,7.0,0.105068,0.2243342936,1.090297347369019,0.024206864311016898,1.9903369852839314,0.16369442729518727,-0.4787718238326836
2171,2171,173863859.0,701056.0,6.8,2020-11-06,C,1.0,2020-10-30,27.0,6.4522001953125,4.0,7.0,0.105068,0.1997259728,1.053904062824984,0.014197835526369336,1.9592172530670193,0.25673537498209764,-0.6429162122476721
2172,2172,173863860.0,701056.0,6.9,2020-11-06,C,1.0,2020-10-30,15.0,6.4522001953125,14.0,7.0,0.105068,0.1997259728,1.069402651984175,0.03552742255022621,4.233651758373089,0.32570431536051747,-0.35010582567770554
2173,2173,173863861.0,701056.0,7.0,2020-11-06,C,1.0,2020-10-30,7.0,6.4522001953125,4.0,7.0,0.105068,0.1997259728,1.084901241143366,0.005278401789797615,4.904282138271996,0.5814485004019571,-0.1543055056323278
2174,2174,173924449.0,701057.0,9.65,2020-11-06,C,2.0,2020-10-30,11.5,8.97,34.0,7.0,0.105068,0.2076814036,1.075808249721293,0.04666710729246445,2.045125551742543,0.19657495983208162,-0.4322675383230799
2175,2175,173924451.0,701057.0,9.75,2020-11-06,C,2.0,2020-10-30,6.5,8.97,3.0,7.0,0.105068,0.2076814036,1.0869565217391304,0.01584085409677861,2.7226017813707992,0.23860514395142723,-0.08785819773150043
2176,2176,173924452.0,701057.0,9.8,2020-11-06,C,2.0,2020-10-30,4.5,8.97,6.0,7.0,0.105068,0.2076814036,1.0925306577480491,0.003952947747562379,0.21628731528520684,0.3564720448376668,-0.0706420220321988
2193,2193,173931043.0,504880.0,0.345,2020-11-27,C,10.0,2020-11-20,3.7700000762939454,0.346760009765625,3578.0,7.0,0.097971,0.3002706791,0.9949244153995306,0.027265655685561732,4.548355850243174,0.22172010149823634,-0.6643760978565901
2194,2194,173931044.0,504880.0,0.3475,2020-11-27,C,10.0,2020-11-20,2.3399999618530276,0.346760009765625,6375.0,7.0,0.097971,0.3002706791,1.0021340126125706,0.030540590462897255,4.38504671020066,0.38053102253368076,-0.433514123677961
2195,2195,173931045.0,504880.0,0.35,2020-11-27,C,10.0,2020-11-20,1.3100000381469727,0.346760009765625,4793.0,7.0,0.097971,0.3002706791,1.0093436098256108,0.00532022625482893,4.01291466305801,0.6927108382153067,-0.6825705480851485
2196,2196,173931046.0,504880.0,0.3525,2020-11-27,C,10.0,2020-11-20,0.6800000190734863,0.346760009765625,2190.0,7.0,0.097971,0.3002706791,1.016553207038651,0.005344399615842415,4.387561957846378,0.3907335933394407,-0.10789984421201387
2197,2197,173931662.0,506496.0,2.67,2020-11-27,C,5.0,2020-11-20,6.580000305175782,2.62745,392.0,7.0,0.097971,0.2935067002,1.0161944090277646,0.008130510969327147,0.026871632148605655,0.5274131886999144,-0.734043883398806
