,optionid,securityid,strike,expiration,callput,contractsize,date_traded,contract_price,asset_price,contract_volume,days_to_maturity,rate,volatility
2051,166380093.0,506496.0,13100.0,2020-10-02,C,5.0,2020-09-25,8.800000190734863,12469.2001953125,273.0,7.0,0.101641,0.2255148347
2052,166380095.0,506496.0,13200.0,2020-10-02,C,5.0,2020-09-25,5.300000190734863,12469.2001953125,6.0,7.0,0.101641,0.2255148347
2053,166385369.0,701056.0,6900.0,2020-10-02,C,1.0,2020-09-25,17.0,6611.0,16.0,7.0,0.101641,0.1998555513
2054,166385490.0,702263.0,1760.0,2020-10-02,C,100.0,2020-09-25,29.0,1781.0999755859375,43.0,7.0,0.101641,0.1937016795
2055,166385494.0,702263.0,1780.0,2020-10-02,C,100.0,2020-09-25,22.0,1781.0999755859375,4.0,7.0,0.101641,0.1937016795
2056,166385496.0,702263.0,1790.0,2020-10-02,C,100.0,2020-09-25,17.0,1781.0999755859375,33.0,7.0,0.101641,0.1937016795
2057,166385497.0,702263.0,1795.0,2020-10-02,C,100.0,2020-09-25,15.0,1781.0999755859375,100.0,7.0,0.101641,0.1937016795
2058,166385498.0,702263.0,1800.0,2020-10-02,C,100.0,2020-09-25,12.0,1781.0999755859375,62.0,7.0,0.101641,0.1937016795
2059,166385499.0,702263.0,1805.0,2020-10-02,C,100.0,2020-09-25,10.0,1781.0999755859375,13.0,7.0,0.101641,0.1937016795
2060,166385500.0,702263.0,1810.0,2020-10-02,C,100.0,2020-09-25,8.399999618530273,1781.0999755859375,115.0,7.0,0.101641,0.1937016795
2061,166385501.0,702263.0,1815.0,2020-10-02,C,100.0,2020-09-25,5.5,1781.0999755859375,70.0,7.0,0.101641,0.1937016795
2062,173743005.0,701057.0,19500.0,2020-10-02,C,2.0,2020-09-25,35.0,18694.0,48.0,7.0,0.101641,0.2098485576
2063,173743006.0,701057.0,19600.0,2020-10-02,C,2.0,2020-09-25,25.0,18694.0,58.0,7.0,0.101641,0.2098485576
2064,173743007.0,701057.0,19700.0,2020-10-02,C,2.0,2020-09-25,17.0,18694.0,31.0,7.0,0.101641,0.2098485576
2065,173743008.0,701057.0,19800.0,2020-10-02,C,2.0,2020-09-25,12.0,18694.0,22.0,7.0,0.101641,0.2098485576
2066,173746367.0,506534.0,528.0,2020-10-02,C,100.0,2020-09-25,15.779999732971191,540.9099731445312,15.0,7.0,0.101641,0.1971836237
2067,173746369.0,506534.0,530.0,2020-10-02,C,100.0,2020-09-25,14.199999809265137,540.9099731445312,37.0,7.0,0.101641,0.1971836237
2068,173746371.0,506534.0,532.0,2020-10-02,C,100.0,2020-09-25,12.699999809265137,540.9099731445312,28.0,7.0,0.101641,0.1971836237
2069,173746373.0,506534.0,534.0,2020-10-02,C,100.0,2020-09-25,11.270000457763672,540.9099731445312,36.0,7.0,0.101641,0.1971836237
2070,173746375.0,506534.0,536.0,2020-10-02,C,100.0,2020-09-25,9.899999618530273,540.9099731445312,44.0,7.0,0.101641,0.1971836237
2071,173746377.0,506534.0,538.0,2020-10-02,C,100.0,2020-09-25,8.609999656677246,540.9099731445312,235.0,7.0,0.101641,0.1971836237
2072,173746379.0,506534.0,540.0,2020-10-02,C,100.0,2020-09-25,7.429999828338623,540.9099731445312,351.0,7.0,0.101641,0.1971836237
2073,173746381.0,506534.0,542.0,2020-10-02,C,100.0,2020-09-25,6.300000190734863,540.9099731445312,557.0,7.0,0.101641,0.1971836237
2074,173746383.0,506534.0,544.0,2020-10-02,C,100.0,2020-09-25,5.260000228881836,540.9099731445312,159.0,7.0,0.101641,0.1971836237
2075,173799638.0,506534.0,526.0,2020-10-02,C,100.0,2020-09-25,17.3700008392334,540.9099731445312,26.0,7.0,0.101641,0.1971836237
2076,173224378.0,504880.0,3200.0,2020-10-09,C,10.0,2020-10-02,30.899999618530273,3190.929931640625,2332.0,7.0,0.094037,0.2024890793
2077,173224379.0,504880.0,3225.0,2020-10-09,C,10.0,2020-10-02,20.200000762939453,3190.929931640625,1841.0,7.0,0.094037,0.2024890793
2078,173224380.0,504880.0,3250.0,2020-10-09,C,10.0,2020-10-02,12.300000190734863,3190.929931640625,2816.0,7.0,0.094037,0.2024890793
2079,173224381.0,504880.0,3275.0,2020-10-09,C,10.0,2020-10-02,6.900000095367432,3190.929931640625,4545.0,7.0,0.094037,0.2024890793
2080,173224831.0,506496.0,13050.0,2020-10-09,C,5.0,2020-10-02,31.899999618530273,12689.0400390625,130.0,7.0,0.094037,0.2299958005
2081,173224832.0,506496.0,13100.0,2020-10-09,C,5.0,2020-10-02,24.200000762939453,12689.0400390625,832.0,7.0,0.094037,0.2299958005
2082,173224833.0,506496.0,13150.0,2020-10-09,C,5.0,2020-10-02,18.200000762939453,12689.0400390625,86.0,7.0,0.094037,0.2299958005
2083,173224834.0,506496.0,13200.0,2020-10-09,C,5.0,2020-10-02,13.600000381469727,12689.0400390625,555.0,7.0,0.094037,0.2299958005
2084,173224835.0,506496.0,13250.0,2020-10-09,C,5.0,2020-10-02,10.100000381469727,12689.0400390625,77.0,7.0,0.094037,0.2299958005
2085,173224836.0,506496.0,13300.0,2020-10-09,C,5.0,2020-10-02,7.599999904632568,12689.0400390625,34.0,7.0,0.094037,0.2299958005
2086,173224837.0,506496.0,13350.0,2020-10-09,C,5.0,2020-10-02,5.699999809265137,12689.0400390625,8.0,7.0,0.094037,0.2299958005
2087,173226873.0,702263.0,1800.0,2020-10-09,C,100.0,2020-10-02,23.75,1807.7249755859375,16.0,7.0,0.094037,0.2162877211
2088,173226875.0,702263.0,1810.0,2020-10-09,C,100.0,2020-10-02,22.25,1807.7249755859375,61.0,7.0,0.094037,0.2162877211
2089,173226876.0,702263.0,1815.0,2020-10-09,C,100.0,2020-10-02,11.25,1807.7249755859375,4.0,7.0,0.094037,0.2162877211
2090,173226877.0,702263.0,1820.0,2020-10-09,C,100.0,2020-10-02,13.25,1807.7249755859375,172.0,7.0,0.094037,0.2162877211
2091,173226878.0,702263.0,1825.0,2020-10-09,C,100.0,2020-10-02,11.0,1807.7249755859375,28.0,7.0,0.094037,0.2162877211
2092,173226879.0,702263.0,1830.0,2020-10-09,C,100.0,2020-10-02,11.5,1807.7249755859375,94.0,7.0,0.094037,0.2162877211
2093,173226881.0,702263.0,1840.0,2020-10-09,C,100.0,2020-10-02,6.0,1807.7249755859375,9.0,7.0,0.094037,0.2162877211
2094,173226882.0,702263.0,1845.0,2020-10-09,C,100.0,2020-10-02,6.5,1807.7249755859375,5.0,7.0,0.094037,0.2162877211
2095,173730927.0,701056.0,6900.0,2020-10-09,C,1.0,2020-10-02,33.0,6743.0,8.0,7.0,0.094037,0.2091445704
2096,173812008.0,701057.0,19800.0,2020-10-09,C,2.0,2020-10-02,33.0,19061.0,6.0,7.0,0.094037,0.2135360502
2097,173828790.0,701057.0,20000.0,2020-10-09,C,2.0,2020-10-02,14.0,19061.0,6.0,7.0,0.094037,0.2135360502
2098,173818210.0,506534.0,530.0,2020-10-09,C,100.0,2020-10-02,24.06999969482422,553.1199951171875,21.0,7.0,0.094037,0.1930851223
2099,173818212.0,506534.0,532.0,2020-10-09,C,100.0,2020-10-02,22.260000228881836,553.1199951171875,10.0,7.0,0.094037,0.1930851223
2100,173818216.0,506534.0,536.0,2020-10-09,C,100.0,2020-10-02,18.780000686645508,553.1199951171875,9.0,7.0,0.094037,0.1930851223
2101,173818220.0,506534.0,540.0,2020-10-09,C,100.0,2020-10-02,15.4399995803833,553.1199951171875,45.0,7.0,0.094037,0.1930851223
2102,173818222.0,506534.0,542.0,2020-10-09,C,100.0,2020-10-02,13.890000343322754,553.1199951171875,37.0,7.0,0.094037,0.1930851223
2103,173818224.0,506534.0,544.0,2020-10-09,C,100.0,2020-10-02,12.359999656677246,553.1199951171875,37.0,7.0,0.094037,0.1930851223
2104,173818226.0,506534.0,546.0,2020-10-09,C,100.0,2020-10-02,10.930000305175781,553.1199951171875,46.0,7.0,0.094037,0.1930851223
2105,173818228.0,506534.0,548.0,2020-10-09,C,100.0,2020-10-02,9.520000457763672,553.1199951171875,126.0,7.0,0.094037,0.1930851223
2106,173818230.0,506534.0,550.0,2020-10-09,C,100.0,2020-10-02,8.270000457763672,553.1199951171875,190.0,7.0,0.094037,0.1930851223
2107,173818232.0,506534.0,552.0,2020-10-09,C,100.0,2020-10-02,7.039999961853027,553.1199951171875,83.0,7.0,0.094037,0.1930851223
2108,173818234.0,506534.0,554.0,2020-10-09,C,100.0,2020-10-02,5.909999847412109,553.1199951171875,121.0,7.0,0.094037,0.1930851223
2109,173817500.0,504880.0,3250.0,2020-10-23,C,10.0,2020-10-16,36.099998474121094,3245.469970703125,6883.0,7.0,0.102148,0.1949152611
2110,173817501.0,504880.0,3275.0,2020-10-23,C,10.0,2020-10-16,24.0,3245.469970703125,5111.0,7.0,0.102148,0.1949152611
2111,173817502.0,504880.0,3300.0,2020-10-23,C,10.0,2020-10-16,14.899999618530273,3245.469970703125,5838.0,7.0,0.102148,0.1949152611
2112,173817503.0,504880.0,3325.0,2020-10-23,C,10.0,2020-10-16,8.5,3245.469970703125,4039.0,7.0,0.102148,0.1949152611
2113,173818005.0,506496.0,13200.0,2020-10-23,C,5.0,2020-10-16,39.79999923706055,12908.990234375,741.0,7.0,0.102148,0.2196815707
2114,173818006.0,506496.0,13250.0,2020-10-23,C,5.0,2020-10-16,29.5,12908.990234375,415.0,7.0,0.102148,0.2196815707
2115,173818007.0,506496.0,13300.0,2020-10-23,C,5.0,2020-10-16,21.600000381469727,12908.990234375,226.0,7.0,0.102148,0.2196815707
2116,173818008.0,506496.0,13350.0,2020-10-23,C,5.0,2020-10-16,15.699999809265137,12908.990234375,3.0,7.0,0.102148,0.2196815707
2117,173818009.0,506496.0,13400.0,2020-10-23,C,5.0,2020-10-16,11.600000381469727,12908.990234375,33.0,7.0,0.102148,0.2196815707
2118,173818010.0,506496.0,13450.0,2020-10-23,C,5.0,2020-10-16,8.699999809265137,12908.990234375,6.0,7.0,0.102148,0.2196815707
2119,173818011.0,506496.0,13500.0,2020-10-23,C,5.0,2020-10-16,6.800000190734863,12908.990234375,23.0,7.0,0.102148,0.2196815707
2120,173825411.0,701056.0,7000.0,2020-10-23,C,1.0,2020-10-16,32.0,6850.0,21.0,7.0,0.102148,0.2088623
2121,173825494.0,702263.0,1810.0,2020-10-23,C,100.0,2020-10-16,35.0,1834.1500244140625,50.0,7.0,0.102148,0.2023480158
2122,173825495.0,702263.0,1815.0,2020-10-23,C,100.0,2020-10-16,27.0,1834.1500244140625,80.0,7.0,0.102148,0.2023480158
2123,173825496.0,702263.0,1820.0,2020-10-23,C,100.0,2020-10-16,24.0,1834.1500244140625,8.0,7.0,0.102148,0.2023480158
2124,173825497.0,702263.0,1825.0,2020-10-23,C,100.0,2020-10-16,19.0,1834.1500244140625,10.0,7.0,0.102148,0.2023480158
2125,173825498.0,702263.0,1830.0,2020-10-23,C,100.0,2020-10-16,24.0,1834.1500244140625,19.0,7.0,0.102148,0.2023480158
2126,173825499.0,702263.0,1835.0,2020-10-23,C,100.0,2020-10-16,19.5,1834.1500244140625,50.0,7.0,0.102148,0.2023480158
2127,173825500.0,702263.0,1840.0,2020-10-23,C,100.0,2020-10-16,16.0,1834.1500244140625,18.0,7.0,0.102148,0.2023480158
2128,173825502.0,702263.0,1850.0,2020-10-23,C,100.0,2020-10-16,12.25,1834.1500244140625,76.0,7.0,0.102148,0.2023480158
2129,173825503.0,702263.0,1855.0,2020-10-23,C,100.0,2020-10-16,10.5,1834.1500244140625,108.0,7.0,0.102148,0.2023480158
2130,173825504.0,702263.0,1860.0,2020-10-23,C,100.0,2020-10-16,8.600000381469727,1834.1500244140625,145.0,7.0,0.102148,0.2023480158
2131,173852419.0,701057.0,20000.0,2020-10-23,C,2.0,2020-10-16,33.0,19378.5,50.0,7.0,0.102148,0.2087679621
2132,173852420.0,701057.0,20100.0,2020-10-23,C,2.0,2020-10-16,22.0,19378.5,13.0,7.0,0.102148,0.2087679621
2133,173852421.0,701057.0,20200.0,2020-10-23,C,2.0,2020-10-16,14.0,19378.5,11.0,7.0,0.102148,0.2087679621
2134,173852422.0,701057.0,20300.0,2020-10-23,C,2.0,2020-10-16,9.0,19378.5,5.0,7.0,0.102148,0.2087679621
2135,173857329.0,506534.0,540.0,2020-10-23,C,100.0,2020-10-16,28.8799991607666,568.1799926757812,4.0,7.0,0.102148,0.1817489064
2136,173857331.0,506534.0,542.0,2020-10-23,C,100.0,2020-10-16,26.989999771118164,568.1799926757812,8.0,7.0,0.102148,0.1817489064
2137,173857333.0,506534.0,544.0,2020-10-23,C,100.0,2020-10-16,25.1200008392334,568.1799926757812,8.0,7.0,0.102148,0.1817489064
2138,173857335.0,506534.0,546.0,2020-10-23,C,100.0,2020-10-16,23.280000686645508,568.1799926757812,4.0,7.0,0.102148,0.1817489064
2139,173857339.0,506534.0,550.0,2020-10-23,C,100.0,2020-10-16,19.700000762939453,568.1799926757812,20.0,7.0,0.102148,0.1817489064
2140,173857341.0,506534.0,552.0,2020-10-23,C,100.0,2020-10-16,17.959999084472656,568.1799926757812,22.0,7.0,0.102148,0.1817489064
2141,173857343.0,506534.0,554.0,2020-10-23,C,100.0,2020-10-16,16.270000457763672,568.1799926757812,41.0,7.0,0.102148,0.1817489064
2142,173857345.0,506534.0,556.0,2020-10-23,C,100.0,2020-10-16,14.630000114440918,568.1799926757812,21.0,7.0,0.102148,0.1817489064
2143,173857347.0,506534.0,558.0,2020-10-23,C,100.0,2020-10-16,13.039999961853027,568.1799926757812,50.0,7.0,0.102148,0.1817489064
2144,173857349.0,506534.0,560.0,2020-10-23,C,100.0,2020-10-16,11.479999542236328,568.1799926757812,186.0,7.0,0.102148,0.1817489064
2145,173857351.0,506534.0,562.0,2020-10-23,C,100.0,2020-10-16,10.020000457763672,568.1799926757812,50.0,7.0,0.102148,0.1817489064
2146,173857353.0,506534.0,564.0,2020-10-23,C,100.0,2020-10-16,8.609999656677246,568.1799926757812,220.0,7.0,0.102148,0.1817489064
2147,173857355.0,506534.0,566.0,2020-10-23,C,100.0,2020-10-16,7.329999923706055,568.1799926757812,297.0,7.0,0.102148,0.1817489064
2148,173857357.0,506534.0,568.0,2020-10-23,C,100.0,2020-10-16,6.099999904632568,568.1799926757812,294.0,7.0,0.102148,0.1817489064
2149,173832092.0,504880.0,3550.0,2020-12-30,C,10.0,2020-12-23,28.200000762939453,3539.260009765625,2336.0,7.0,0.10152,0.1563730963
2150,173832093.0,504880.0,3575.0,2020-12-30,C,10.0,2020-12-23,16.799999237060547,3539.260009765625,2121.0,7.0,0.10152,0.1563730963
2151,173832094.0,504880.0,3600.0,2020-12-30,C,10.0,2020-12-23,9.0,3539.260009765625,1036.0,7.0,0.10152,0.1563730963
2152,173837643.0,504880.0,3025.0,2020-11-06,C,10.0,2020-10-30,32.70000076293945,2958.2099609375,2394.0,7.0,0.105068,0.1960082384
2153,173837644.0,504880.0,3050.0,2020-11-06,C,10.0,2020-10-30,24.100000381469727,2958.2099609375,1839.0,7.0,0.105068,0.1960082384
2154,173837645.0,504880.0,3075.0,2020-11-06,C,10.0,2020-10-30,17.100000381469727,2958.2099609375,4780.0,7.0,0.105068,0.1960082384
2155,173837646.0,504880.0,3100.0,2020-11-06,C,10.0,2020-10-30,11.800000190734863,2958.2099609375,4615.0,7.0,0.105068,0.1960082384
2156,173837647.0,504880.0,3125.0,2020-11-06,C,10.0,2020-10-30,7.800000190734863,2958.2099609375,2015.0,7.0,0.105068,0.1960082384
2157,173837648.0,504880.0,3150.0,2020-11-06,C,10.0,2020-10-30,5.199999809265137,2958.2099609375,9629.0,7.0,0.105068,0.1960082384
2158,173838184.0,506496.0,12200.0,2020-11-06,C,5.0,2020-10-30,37.79999923706055,11556.48046875,51.0,7.0,0.105068,0.2243342936
2159,173838185.0,506496.0,12250.0,2020-11-06,C,5.0,2020-10-30,31.100000381469727,11556.48046875,438.0,7.0,0.105068,0.2243342936
2160,173838186.0,506496.0,12300.0,2020-11-06,C,5.0,2020-10-30,25.5,11556.48046875,566.0,7.0,0.105068,0.2243342936
2161,173838187.0,506496.0,12350.0,2020-11-06,C,5.0,2020-10-30,20.799999237060547,11556.48046875,400.0,7.0,0.105068,0.2243342936
2162,173838188.0,506496.0,12400.0,2020-11-06,C,5.0,2020-10-30,16.899999618530273,11556.48046875,18.0,7.0,0.105068,0.2243342936
2163,173838190.0,506496.0,12500.0,2020-11-06,C,5.0,2020-10-30,11.0,11556.48046875,174.0,7.0,0.105068,0.2243342936
2164,173838191.0,506496.0,12550.0,2020-11-06,C,5.0,2020-10-30,8.800000190734863,11556.48046875,99.0,7.0,0.105068,0.2243342936
2165,173838192.0,506496.0,12600.0,2020-11-06,C,5.0,2020-10-30,7.0,11556.48046875,12.0,7.0,0.105068,0.2243342936
2166,173840945.0,702263.0,1720.0,2020-11-06,C,100.0,2020-10-30,31.75,1716.4749755859375,5.0,7.0,0.105068,0.1576912477
2167,173840947.0,702263.0,1730.0,2020-11-06,C,100.0,2020-10-30,27.0,1716.4749755859375,5.0,7.0,0.105068,0.1576912477
2168,173840955.0,702263.0,1770.0,2020-11-06,C,100.0,2020-10-30,11.75,1716.4749755859375,203.0,7.0,0.105068,0.1576912477
2169,173840957.0,702263.0,1780.0,2020-11-06,C,100.0,2020-10-30,7.5,1716.4749755859375,16.0,7.0,0.105068,0.1576912477
2170,173840961.0,702263.0,1800.0,2020-11-06,C,100.0,2020-10-30,5.5,1716.4749755859375,58.0,7.0,0.105068,0.1576912477
2171,173863859.0,701056.0,6800.0,2020-11-06,C,1.0,2020-10-30,27.0,6452.2001953125,4.0,7.0,0.105068,0.1997259728
2172,173863860.0,701056.0,6900.0,2020-11-06,C,1.0,2020-10-30,15.0,6452.2001953125,14.0,7.0,0.105068,0.1997259728
2173,173863861.0,701056.0,7000.0,2020-11-06,C,1.0,2020-10-30,7.0,6452.2001953125,4.0,7.0,0.105068,0.1997259728
2174,173924449.0,701057.0,19300.0,2020-11-06,C,2.0,2020-10-30,23.0,17940.0,34.0,7.0,0.105068,0.2076814036
2175,173924451.0,701057.0,19500.0,2020-11-06,C,2.0,2020-10-30,13.0,17940.0,3.0,7.0,0.105068,0.2076814036
2176,173924452.0,701057.0,19600.0,2020-11-06,C,2.0,2020-10-30,9.0,17940.0,6.0,7.0,0.105068,0.2076814036
2177,173931833.0,506534.0,500.0,2020-11-06,C,100.0,2020-10-30,34.970001220703125,533.8800048828125,26.0,7.0,0.105068,0.1548483619
2178,173931835.0,506534.0,510.0,2020-11-06,C,100.0,2020-10-30,26.360000610351562,533.8800048828125,4.0,7.0,0.105068,0.1548483619
2179,173931837.0,506534.0,520.0,2020-11-06,C,100.0,2020-10-30,18.639999389648438,533.8800048828125,15.0,7.0,0.105068,0.1548483619
2180,173931839.0,506534.0,525.0,2020-11-06,C,100.0,2020-10-30,15.119999885559082,533.8800048828125,29.0,7.0,0.105068,0.1548483619
2181,173931841.0,506534.0,528.0,2020-11-06,C,100.0,2020-10-30,13.239999771118164,533.8800048828125,14.0,7.0,0.105068,0.1548483619
2182,173931843.0,506534.0,530.0,2020-11-06,C,100.0,2020-10-30,11.960000038146973,533.8800048828125,58.0,7.0,0.105068,0.1548483619
2183,173931845.0,506534.0,532.0,2020-11-06,C,100.0,2020-10-30,10.800000190734863,533.8800048828125,47.0,7.0,0.105068,0.1548483619
2184,173931847.0,506534.0,534.0,2020-11-06,C,100.0,2020-10-30,9.720000267028809,533.8800048828125,96.0,7.0,0.105068,0.1548483619
2185,173931849.0,506534.0,536.0,2020-11-06,C,100.0,2020-10-30,8.630000114440918,533.8800048828125,74.0,7.0,0.105068,0.1548483619
2186,173931851.0,506534.0,538.0,2020-11-06,C,100.0,2020-10-30,7.639999866485596,533.8800048828125,36.0,7.0,0.105068,0.1548483619
2187,173931853.0,506534.0,540.0,2020-11-06,C,100.0,2020-10-30,6.690000057220459,533.8800048828125,227.0,7.0,0.105068,0.1548483619
2188,173931855.0,506534.0,542.0,2020-11-06,C,100.0,2020-10-30,5.869999885559082,533.8800048828125,137.0,7.0,0.105068,0.1548483619
2189,173931857.0,506534.0,544.0,2020-11-06,C,100.0,2020-10-30,5.110000133514404,533.8800048828125,395.0,7.0,0.105068,0.1548483619
2190,173942063.0,506534.0,515.0,2020-11-06,C,100.0,2020-10-30,22.360000610351562,533.8800048828125,10.0,7.0,0.105068,0.1548483619
2191,173942067.0,506534.0,524.0,2020-11-06,C,100.0,2020-10-30,15.859999656677246,533.8800048828125,11.0,7.0,0.105068,0.1548483619
2192,173942069.0,506534.0,526.0,2020-11-06,C,100.0,2020-10-30,14.539999961853027,533.8800048828125,46.0,7.0,0.105068,0.1548483619
2193,173931043.0,504880.0,3450.0,2020-11-27,C,10.0,2020-11-20,37.70000076293945,3467.60009765625,3578.0,7.0,0.097971,0.3002706791
2194,173931044.0,504880.0,3475.0,2020-11-27,C,10.0,2020-11-20,23.399999618530273,3467.60009765625,6375.0,7.0,0.097971,0.3002706791
2195,173931045.0,504880.0,3500.0,2020-11-27,C,10.0,2020-11-20,13.100000381469727,3467.60009765625,4793.0,7.0,0.097971,0.3002706791
2196,173931046.0,504880.0,3525.0,2020-11-27,C,10.0,2020-11-20,6.800000190734863,3467.60009765625,2190.0,7.0,0.097971,0.3002706791
2197,173931662.0,506496.0,13350.0,2020-11-27,C,5.0,2020-11-20,32.900001525878906,13137.25,392.0,7.0,0.097971,0.2935067002
2198,173931663.0,506496.0,13400.0,2020-11-27,C,5.0,2020-11-20,23.799999237060547,13137.25,276.0,7.0,0.097971,0.2935067002
2199,173931664.0,506496.0,13450.0,2020-11-27,C,5.0,2020-11-20,17.399999618530273,13137.25,261.0,7.0,0.097971,0.2935067002
2200,173931665.0,506496.0,13500.0,2020-11-27,C,5.0,2020-11-20,13.0,13137.25,697.0,7.0,0.097971,0.2935067002
2201,173931666.0,506496.0,13550.0,2020-11-27,C,5.0,2020-11-20,9.800000190734863,13137.25,605.0,7.0,0.097971,0.2935067002
2202,173931667.0,506496.0,13600.0,2020-11-27,C,5.0,2020-11-20,7.400000095367432,13137.25,395.0,7.0,0.097971,0.2935067002
2203,173931668.0,506496.0,13650.0,2020-11-27,C,5.0,2020-11-20,5.699999809265137,13137.25,181.0,7.0,0.097971,0.2935067002
2204,173943197.0,702263.0,1920.0,2020-11-27,C,100.0,2020-11-20,18.75,1922.8499755859375,32.0,7.0,0.097971,0.2080925922
2205,173998900.0,702263.0,1925.0,2020-11-27,C,100.0,2020-11-20,14.75,1922.8499755859375,10.0,7.0,0.097971,0.2080925922
2206,173998901.0,702263.0,1930.0,2020-11-27,C,100.0,2020-11-20,12.5,1922.8499755859375,11.0,7.0,0.097971,0.2080925922
2207,173998902.0,702263.0,1935.0,2020-11-27,C,100.0,2020-11-20,10.5,1922.8499755859375,7.0,7.0,0.097971,0.2080925922
2208,173998903.0,702263.0,1940.0,2020-11-27,C,100.0,2020-11-20,8.699999809265137,1922.8499755859375,267.0,7.0,0.097971,0.2080925922
2209,173977032.0,506522.0,10650.0,2020-11-27,C,10.0,2020-11-20,15.300000190734863,10495.650390625,92.0,7.0,0.097971,0.1827155461
2210,173988168.0,701056.0,8100.0,2020-11-27,C,1.0,2020-11-20,26.0,7975.0,13.0,7.0,0.097971,0.3587652552
2211,173988171.0,701056.0,8200.0,2020-11-27,C,1.0,2020-11-20,8.0,7975.0,18.0,7.0,0.097971,0.3587652552
2212,174019724.0,506534.0,570.0,2020-11-27,C,100.0,2020-11-20,31.709999084472656,601.6199951171875,4.0,7.0,0.097971,0.2008856468
2213,174019726.0,506534.0,575.0,2020-11-27,C,100.0,2020-11-20,26.799999237060547,601.6199951171875,4.0,7.0,0.097971,0.2008856468
2214,174019730.0,506534.0,580.0,2020-11-27,C,100.0,2020-11-20,21.950000762939453,601.6199951171875,49.0,7.0,0.097971,0.2008856468
2215,174019732.0,506534.0,582.0,2020-11-27,C,100.0,2020-11-20,20.049999237060547,601.6199951171875,6.0,7.0,0.097971,0.2008856468
2216,174019734.0,506534.0,584.0,2020-11-27,C,100.0,2020-11-20,18.15999984741211,601.6199951171875,6.0,7.0,0.097971,0.2008856468
2217,174019736.0,506534.0,586.0,2020-11-27,C,100.0,2020-11-20,16.290000915527344,601.6199951171875,40.0,7.0,0.097971,0.2008856468
2218,174019738.0,506534.0,588.0,2020-11-27,C,100.0,2020-11-20,14.510000228881836,601.6199951171875,10.0,7.0,0.097971,0.2008856468
2219,174019740.0,506534.0,590.0,2020-11-27,C,100.0,2020-11-20,12.75,601.6199951171875,836.0,7.0,0.097971,0.2008856468
2220,174019742.0,506534.0,592.0,2020-11-27,C,100.0,2020-11-20,11.069999694824219,601.6199951171875,31.0,7.0,0.097971,0.2008856468
2221,174019744.0,506534.0,594.0,2020-11-27,C,100.0,2020-11-20,9.479999542236328,601.6199951171875,70.0,7.0,0.097971,0.2008856468
2222,174019746.0,506534.0,596.0,2020-11-27,C,100.0,2020-11-20,7.960000038146973,601.6199951171875,75.0,7.0,0.097971,0.2008856468
2223,174019748.0,506534.0,598.0,2020-11-27,C,100.0,2020-11-20,6.599999904632568,601.6199951171875,110.0,7.0,0.097971,0.2008856468
2224,174019750.0,506534.0,600.0,2020-11-27,C,100.0,2020-11-20,5.360000133514404,601.6199951171875,347.0,7.0,0.097971,0.2008856468
2225,174025096.0,506534.0,565.0,2020-11-27,C,100.0,2020-11-20,36.65999984741211,601.6199951171875,6.0,7.0,0.097971,0.2008856468
2226,174025098.0,506534.0,572.0,2020-11-27,C,100.0,2020-11-20,29.739999771118164,601.6199951171875,6.0,7.0,0.097971,0.2008856468
